Rupal Shwetang Shah, MD	Geriatric Medicine, Internal Medicine	Pramukh Swami Medical College	/find-care/find-a-doctor/internal-medicine/dr-rupal-shwetang-shah-md-11317648
Rupesh Tarwala, MD, MBBS	Orthopaedic Surgery	Lenox Hill Hospital	/find-care/find-a-doctor/orthopaedic-surgery/dr-rupesh-tarwala-md-mbbs-11369623
Russell Allen Rodewald, MD	Psychiatry	Albert Einstein College of Medicine - Yeshiva Univ	/find-care/find-a-doctor/psychiatry/dr-russell-allen-rodewald-md-11357383
Russell Frederick Camhi, DO	Family Medicine, Sports Medicine	Plainview Hospital	/find-care/find-a-doctor/family-medicine/dr-russell-frederick-camhi-do-11372828
Russell H Silver, MD	Physical/Rehab Medicine, Sports Medicine, Pain Medicine	Lenox Hill Hospital	/find-care/find-a-doctor/pain-medicine/dr-russell-h-silver-md-11355448
Russell Jonathan Schiff, MD	Pediatric Cardiology, Pediatrics	Long Island Jewish Medical Center	/find-care/find-a-doctor/pediatrics/dr-russell-jonathan-schiff-md-11308102
Russell Louis D'Ambra, MD	Endocrinology/Metab/Diabetes, Internal Medicine	Kings County Hospital Center	/find-care/find-a-doctor/internal-medicine/dr-russell-louis-d-ambra-md-11311242
Russell Lowell Miller, MD	Orthopaedic Surgery	Long Island Jewish Medical Center	/find-care/find-a-doctor/orthopaedic-surgery/dr-russell-lowell-miller-md-11315096
Russell R Caprioli, DPM	Podiatric Medicine and Surgery	Interboro General Hospital -- CLOSED	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-russell-r-caprioli-dpm-11309061
Russell S. Surasky, DO	Neurology	Plainview Hospital, Syosset Hospital	/find-care/find-a-doctor/neurology/dr-russell-s-surasky-do-11363022
Russell Trevor Joffe, MD	Psychiatry	Clinical Professor, Hofstra Northwell School of Medicine, Clinical Professor, 	/find-care/find-a-doctor/psychiatry/dr-russell-trevor-joffe-md-11354075
Ruth Ellen Bledsoe Pearlman, MD	Internal Medicine	Bellevue Hospital Center	/find-care/find-a-doctor/internal-medicine/dr-ruth-ellen-bledsoe-pearlman-md-11359867
Ruth H Weichsel, MD	Ophthalmology	Lenox Hill Hospital	/find-care/find-a-doctor/ophthalmology/dr-ruth-h-weichsel-md-11355591
Ruth Laurie Lax, PhD	Psychology		/find-care/find-a-doctor/psychology/dr-ruth-laurie-lax-phd-11314542
Ruth Lynn Milanaik, DO	Developmental/Behavioral Peds, Pediatrics	Winthrop University Hospital	/find-care/find-a-doctor/pediatrics/dr-ruth-lynn-milanaik-do-11316152
Ruth Waldbaum, MD	Child/Adolescent Psychiatry, Psychiatry	George Washington Univ	/find-care/find-a-doctor/psychiatry/dr-ruth-waldbaum-md-11307936
Ruthee-lu Bayer, MD	Medical Oncology, Hematology, Internal Medicine	New York Medical College	/find-care/find-a-doctor/hematology/dr-ruthee-lu-bayer-md-11309538
Ryan Christopher Des Jean, MD	Anatomic/Clinical Pathology, Cytopathology	Indiana University School of Medicine-Indianapolis	/find-care/find-a-doctor/cytopathology/dr-ryan-christopher-des-jean-md-11363151
Ryan Logan Webb, MD	Radiology	Mary Imogene Bassett Hospital	/find-care/find-a-doctor/radiology/dr-ryan-logan-webb-md-11371986
Ryan Patrick O'Neill, DO	Emergency Medicine	Allegheny General Hospital	/find-care/find-a-doctor/emergency-medicine/dr-ryan-patrick-o-neill-do-11371879
Ryan Shah Rios, MD	Diagnostic Radiology, Neuroradiology	Flushing Hospital Medical Center, St Barnabas Medical Center	/find-care/find-a-doctor/neuroradiology/dr-ryan-shah-rios-md-11369921
Ryan Stark Suplee, MD	Vascular Surgery	Lenox Hill Hospital, Long Island Jewish Medical Center, North Shore University Hospital, Plainview Hospital, Southside Hospital, Syosset Hospital, 	
Ryszard Kazimierz Sapinski, MD	Physical/Rehab Medicine	University of Virginia School of Medicine	/find-care/find-a-doctor/physical-rehab-medicine/dr-ryszard-kazimierz-sapinski-md-11312008
S Jacob Scheinerman, MD	Cardiothoracic Surgery	Associate Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/cardiothoracic-surgery/dr-s-jacob-scheinerman-md-11317469
Saaron Levy Laighold, MD	Cardiology, Internal Medicine	Weill Medical College of Cornell University	/find-care/find-a-doctor/cardiology/dr-saaron-levy-laighold-md-11351160
Sabaa Chaudhry, MBBS	Internal Medicine	St Joseph Mercy Oakland Hospital - GME	/find-care/find-a-doctor/internal-medicine/dr-sabaa-chaudhry-mbbs-11367102
Sabrina Nilufar, MD	Obstetrics and Gynecology	St Vincents Catholic Medical Centers	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-sabrina-nilufar-md-11371414
Sabrina Rahman, MD	Emergency Medicine	Long Island Jewish Medical Center	/find-care/find-a-doctor/emergency-medicine/dr-sabrina-rahman-md-11371866
Sabrina Sawhney, MD	Cardiology, Internal Medicine	St Georges University School of Medicine - Grenada	/find-care/find-a-doctor/cardiology/dr-sabrina-sawhney-md-11360805
Sadaf Afzal Khan, DO	Internal Medicine	Staten Island University Hospital	/find-care/find-a-doctor/internal-medicine/dr-sadaf-afzal-khan-do-11366987
Sadaf Salman Sheikh, MD, MBBS	Anatomic/Clinical Pathology, Neuropathology	State University of NY Health Science Ctr/Brooklyn, Maimonides Medical Center	/find-care/find-a-doctor/neuropathology/dr-sadaf-salman-sheikh-md-mbbs-11354836
Sadia Arshad, MD	Rheumatology, Internal Medicine, Geriatric Medicine	Mount Sinai Beth Israel	/find-care/find-a-doctor/rheumatology/dr-sadia-arshad-md-11367530
Sadia Arshad, MD	Hospital Medicine	Southside Hospital, 	
Sadia Riaz, DO	Hematology, Medical Oncology, Internal Medicine	New York College of Osteopathic Medicine	/find-care/find-a-doctor/hematology/dr-sadia-riaz-do-11317843
Saema Homaira Khandakar, MD	Pediatrics	New York University School of Medicine	/find-care/find-a-doctor/pediatrics/dr-saema-homaira-khandakar-md-11360157
Safiya Richardson, MD	Internal Medicine	Long Island Jewish Medical Center, North Shore University Hospital, 	
Saidi Clemente, MD	Developmental/Behavioral Peds, Pediatrics, Neurodevelopmental Disability	University of Puerto Rico School of Medicine	/find-care/find-a-doctor/pediatrics/dr-saidi-clemente-md-11366836
Sailaja Gulipelli, MBBS	Internal Medicine	Osmania University and Medical College	/find-care/find-a-doctor/internal-medicine/dr-sailaja-gulipelli-mbbs-11345804
Saili Desai, MD	Family Medicine	Mahatma Gandhi Memorial Medical College	/find-care/find-a-doctor/family-medicine/dr-saili-desai-md-11354481
Saira Hussain, MD	Internal Medicine	St. Matthew's University School of Medicine	/find-care/find-a-doctor/internal-medicine/dr-saira-hussain-md-11371461
Saira Y. Hussain, DO	Psychiatry	New York College of Osteopathic Medicine	/find-care/find-a-doctor/psychiatry/dr-saira-y-hussain-do-11360369
Sajid Latif Khan, MD	Endocrinology/Metab/Diabetes, Internal Medicine	Queens Hospital Center	/find-care/find-a-doctor/endocrinology-metab-diabetes/dr-sajid-latif-khan-md-11359033
Salil Bakshi, MD	Obstetrics and Gynecology	State Univ of NY at Stony Brook School of Medicine	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-salil-bakshi-md-11353537
Salil Gupta, MD	Orthopaedic Surgery, Surgery of the Hand	Mount Sinai School of Medicine	/find-care/find-a-doctor/orthopaedic-surgery/dr-salil-gupta-md-11349659
Salma Aalia Habib, MD	Emergency Medicine	Mount Sinai Beth Israel -- Petrie Division	/find-care/find-a-doctor/emergency-medicine/dr-salma-aalia-habib-md-11363553
Salma Afroze, DO	Obstetrics and Gynecology	Long Beach Medical Center - New York	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-salma-afroze-do-11367398
Salman Azhar, MD	Neurology, Vascular Neurology	Virginia Commonwealth University Medical School	/find-care/find-a-doctor/neurology/dr-salman-azhar-md-11374077
Salonie Pereira, MBBS	Internal Medicine	Topiwala National Medical College	/find-care/find-a-doctor/internal-medicine/dr-salonie-pereira-mbbs-11360608
Salvatore Anthony Insinga, DO	Neurological Surgery	Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/neurological-surgery/dr-salvatore-anthony-insinga-do-11316827
Salvatore Farruggia, MD	Pediatric Radiology, Diagnostic Radiology	Nassau University Medical Center	/find-care/find-a-doctor/pediatric-radiology/dr-salvatore-farruggia-md-11365516
Salvatore J. Caravella, MD	Pediatrics, Neonatal/Perinatal Medicine	Raritan Bay Medical Center	/find-care/find-a-doctor/pediatrics/dr-salvatore-j-caravella-md-11308791
Salvatore P Mancuso, DDS	Oral/Maxillofacial Surgery	Georgetown University Hospital	/find-care/find-a-doctor/oral-maxillofacial-surgery/dr-salvatore-p-mancuso-dds-11310536
Salvatore Palumbo, MD	Neurological Surgery	Strong Memorial Hospital of the Univ of Rochester	/find-care/find-a-doctor/neurological-surgery/dr-salvatore-palumbo-md-11353239
Salvatore Prainito, DO	Family Medicine	Lutheran Medical Center - Brooklyn	/find-care/find-a-doctor/family-medicine/dr-salvatore-prainito-do-11364512
Salvatore Renato Pardo, MD	Emergency Medicine	Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/emergency-medicine/dr-salvatore-renato-pardo-md-11309598
Salvatore S. Volpe, MD	Internal Medicine, Pediatrics, Geriatric Medicine	Staten Island University Hospital	/find-care/find-a-doctor/pediatrics/dr-salvatore-s-volpe-md-11364638
Salvatore V Fiorenti, MD	Emergency Medicine, Internal Medicine	Brookdale University Hospital and Medical Center	/find-care/find-a-doctor/emergency-medicine/dr-salvatore-v-fiorenti-md-11311299
Sam A Leuzzi, MD	Pediatrics	#NAAM?	/find-care/find-a-doctor/pediatrics/dr-sam-a-leuzzi-md-11366255
Samala Swamy, MD	Interventional Cardiology, Cardiology, Cardiology, Internal Medicine, Critical Care Medicine, Nuclear Cardiology	St Vincents Catholic Medical Center  Staten Island	/find-care/find-a-doctor/cardiology/dr-samala-swamy-md-11364836
Samara Spring Churgin, MD	Plastic Surgery, Surgery	New York University School of Medicine	/find-care/find-a-doctor/surgery/dr-samara-spring-churgin-md-11354070
Sameer Khan, MD	Psychiatry	The Zucker Hillside Hospital	/find-care/find-a-doctor/psychiatry/dr-sameer-khan-md-11372456
Sameer Khanijo, MD	Pulmonary Disease, Internal Medicine	New York Medical College	/find-care/find-a-doctor/pulmonary-disease/dr-sameer-khanijo-md-11360172
Sameh S George, MD	Anesthesiology	University of Medicine & Dentistry of New Jersey	/find-care/find-a-doctor/anesthesiology/dr-sameh-s-george-md-11364286
Sami Saba, MD	Neurology, Neuromuscular Medicine	Albert Einstein College of Medicine	/find-care/find-a-doctor/neurology/dr-sami-saba-md-11372092
Sammy Luca DeAngelis, MD	Obstetrics and Gynecology	Ross University School of Medicine - Dominica	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-sammy-luca-deangelis-md-11365698
Samson Mebrahtu, MD	Neurology	Kings County Hospital Center	/find-care/find-a-doctor/neurology/dr-samson-mebrahtu-md-11352960
Samta Jain, MBBS	Internal Medicine	Southside Hospital, 	
Samuel A. Brody, MD	Geriatric Medicine, Internal Medicine, Gastroenterology	Vanderbilt University Medical Center	/find-care/find-a-doctor/internal-medicine/dr-samuel-a-brody-md-11349225
Samuel Baharestani, MD	Ophthalmology	New York University Medical Center	/find-care/find-a-doctor/ophthalmology/dr-samuel-baharestani-md-11359369
Samuel Bailine, MD	Psychiatry	New York University School of Medicine	/find-care/find-a-doctor/psychiatry/dr-samuel-bailine-md-11315463
Samuel Bitton, MD, MS	Pediatric Gastroenterology, Pediatrics	Schneider Children's Hospital	/find-care/find-a-doctor/pediatrics/dr-samuel-bitton-md-ms-11354773
Samuel Davidoff, MD	Gastroenterology, Internal Medicine	Long Island Jewish Medical Center	/find-care/find-a-doctor/gastroenterology/dr-samuel-davidoff-md-11317809
Samuel Joseph Wahl, MD	Anatomic/Clinical Pathology, Cytopathology	Medizinische Fakultat der Freie Universitat Berlin	/find-care/find-a-doctor/cytopathology/dr-samuel-joseph-wahl-md-11358585
Samuel Kenan, MD	Orthopaedic Surgery	Hadassah Medical School	/find-care/find-a-doctor/orthopaedic-surgery/dr-samuel-kenan-md-11311601
Samuel Onyemuwa Ani, MBBS	Family Medicine	Southside Hospital	/find-care/find-a-doctor/family-medicine/dr-samuel-onyemuwa-ani-mbbs-11360164
Samuel Packer, MD	Ophthalmology	Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/ophthalmology/dr-samuel-packer-md-11307629
Samuel Punnamoottil Thampi, MD	Pain Medicine, Physical/Rehab Medicine	St Vincents Hospital and Medical Center - NY, Flushing Hospital Medical Center	/find-care/find-a-doctor/pain-medicine/dr-samuel-punnamoottil-thampi-md-11312622
Samuel R Anandan, MD	Internal Medicine	North Shore University Hospital	/find-care/find-a-doctor/internal-medicine/dr-samuel-r-anandan-md-11362010
Samuel Rafalin, MD	Obstetrics and Gynecology	Lenox Hill Hospital	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-samuel-rafalin-md-11358045
Samuel Won Min Kim, MD	Diagnostic Radiology, Neuroradiology	SUNY Upstate Medical University Coll of Medicine	/find-care/find-a-doctor/neuroradiology/dr-samuel-won-min-kim-md-11317305
Samuel Z. Soffer, MD	Pediatric Surgery, Surgery	SUNY Downstate College of Medicine	/find-care/find-a-doctor/surgery/dr-samuel-z-soffer-md-11316725
Samy Mohsen Selim, MBBCH	Interventional Cardiology, Cardiology, Cardiology	Jersey Shore University Medical Center - GME	/find-care/find-a-doctor/cardiology/dr-samy-mohsen-selim-mbbch-11367792
Sanam Ahmed, MD	Critical Care Medicine, Internal Medicine	Staten Island University Hospital, Staten Island University Hospital	/find-care/find-a-doctor/internal-medicine/dr-sanam-ahmed-md-11365607
Sandeep Gangadharan, MD	Pediatric Critical Care Med, Pediatrics	Rutgers New Jersey Medical School	/find-care/find-a-doctor/pediatrics/dr-sandeep-gangadharan-md-11359358
Sandeep Jauhar, MD	Cardiology, Internal Medicine, Adv Heart Fail Trnsplnt Cardio	Washington University School of Medicine	/find-care/find-a-doctor/cardiology/dr-sandeep-jauhar-md-11316211
Sandeep Mehrishi, MD	Pulmonary Disease, Critical Care Medicine, Internal Medicine, Sleep Medicine	Nassau University Medical Center	/find-care/find-a-doctor/sleep-medicine/dr-sandeep-mehrishi-md-11349735
Sandeep Patel, DO	Emergency Medicine	Lehigh Valley Hospital Muhlenberg GME	/find-care/find-a-doctor/emergency-medicine/dr-sandeep-patel-do-11351323
Sander Leiman, MD	Cardiology, Internal Medicine	Mount Sinai School of Medicine	/find-care/find-a-doctor/cardiology/dr-sander-leiman-md-11310791
Sandip Ramesh Parikh, MD	Colon/Rectal Surgery, Surgery	New York University School of Medicine	/find-care/find-a-doctor/surgery/dr-sandip-ramesh-parikh-md-11311354
Sandor Kovacs, MD	Radiology, Vascular/Intervent Radiology	St Barnabas Medical Center	/find-care/find-a-doctor/radiology/dr-sandor-kovacs-md-11361420
Sandra C Belmont, MD	Ophthalmology	Nassau County Dept of Health	/find-care/find-a-doctor/ophthalmology/dr-sandra-c-belmont-md-11355578
Sandra C Brunson, MD	Pediatrics, Pediatric Cardiology	Long Island Jewish Medical Center	/find-care/find-a-doctor/pediatrics/dr-sandra-c-brunson-md-11308453
Sandra M. Torres, MD	Emergency Medicine	North Shore University Hospital	/find-care/find-a-doctor/emergency-medicine/dr-sandra-m-torres-md-11350446
Sandra McEwen Schneider, MD	Emergency Medicine, Internal Medicine	Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/emergency-medicine/dr-sandra-mcewen-schneider-md-11361865
Sandra Nicole Gelbard, MD	Internal Medicine	New York University School of Medicine	/find-care/find-a-doctor/internal-medicine/dr-sandra-nicole-gelbard-md-11357810
Sandra P. Garcia, DPM	Podiatric Medicine and Surgery	Roseland Health South Surgical Ctr	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-sandra-p-garcia-dpm-11349249
Sandra Rafiy Layne, MD	Gastroenterology	Boston Medical Center	/find-care/find-a-doctor/gastroenterology/dr-sandra-rafiy-layne-md-11310840
Sandra Sungmee Ahn-Lee, MD	Ophthalmology	Lenox Hill Hospital	/find-care/find-a-doctor/ophthalmology/dr-sandra-sungmee-ahn-lee-md-11353209
Sandy Allen Kahn, MD	Cardiology, Internal Medicine	Winthrop University Hospital	/find-care/find-a-doctor/cardiology/dr-sandy-allen-kahn-md-11310997
Sandy C. Bartolotta, DO	Anesthesiology	New York College of Osteopathic Medicine	/find-care/find-a-doctor/anesthesiology/dr-sandy-c-bartolotta-do-11317883
Sandy Dorcelus, DO	Obstetrics and Gynecology	Family Practice-Boston Medical Center	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-sandy-dorcelus-do-11374487
Sanford Abraham Ratzan, MD	Orthopaedic Surgery	Mount Sinai St Lukes-Roosevelt Hospital Center, Mount Sinai St Lukes-Roosevelt Hospital Center	/find-care/find-a-doctor/orthopaedic-surgery/dr-sanford-abraham-ratzan-md-11353188
Sanford Dubner, MD	Surgery, Plastic Surgery, Head/Neck Surgery	Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/surgery/dr-sanford-dubner-md-11308238
Sanford Mallin, MD	Family Medicine	Brookdale University Hospital and Medical Center	/find-care/find-a-doctor/family-medicine/dr-sanford-mallin-md-11366663
Sanford Miles Ratner, MD	Pulmonary Disease, Critical Care Medicine, Internal Medicine	Bronx Municipal Hospital Center	/find-care/find-a-doctor/pulmonary-disease/dr-sanford-miles-ratner-md-11311635
Sangita S Parab, MD	Internal Medicine	Brookdale University Hospital and Medical Center	/find-care/find-a-doctor/internal-medicine/dr-sangita-s-parab-md-11365539
Sania Daliah Wilkins, DO	Pediatrics	North Shore University Hospital	/find-care/find-a-doctor/pediatrics/dr-sania-daliah-wilkins-do-11316046
Sanjay Galhotra, MD	Internal Medicine	Montefiore Medical Center - Moses Division	/find-care/find-a-doctor/internal-medicine/dr-sanjay-galhotra-md-11360940
Sanjay M. Bakshi, MD	Anesthesiology, Pain Medicine	Brookdale University Hospital and Medical Center	/find-care/find-a-doctor/pain-medicine/dr-sanjay-m-bakshi-md-11356356
