Karie Danielle Runcie, MD	Internal Medicine	New York-Presbyterian/Weill Cornell Medical Center	/find-care/find-a-doctor/internal-medicine/dr-karie-danielle-runcie-md-11371959
Maria Georgiades Sfakianos, MD	Surgical Critical Care, Surgery	Drexel University College of Medicine - Queen Lane	/find-care/find-a-doctor/surgery/dr-maria-georgiades-sfakianos-md-11363516
Ecaterina Sartina, MD	Neonatal/Perinatal Medicine, Pediatrics	Mount Sinai Hospital and Medical Center	/find-care/find-a-doctor/pediatrics/dr-ecaterina-sartina-md-11365431
Jonathan Davis, MD	Pediatrics	Schneider Children's Hospital	/find-care/find-a-doctor/pediatrics/dr-jonathan-davis-md-11312457
Jordana B Rothschild, MD	Preventive Medicine, Occupational Medicine	State University of New York (SUNY) at Stony Brook	/find-care/find-a-doctor/preventive-medicine/dr-jordana-b-rothschild-md-11369370
Richard S. Stark, MD	Medical Oncology, Hematology, Internal Medicine	New York University School of Medicine	/find-care/find-a-doctor/hematology/dr-richard-s-stark-md-11309969
Siddharth Raj Raghavan, MD	Internal Medicine	State University of New York (SUNY) at Stony Brook	/find-care/find-a-doctor/internal-medicine/dr-siddharth-raj-raghavan-md-11371981
Joseph Albert Basile, MD	Emergency Medicine	New York Medical College	/find-care/find-a-doctor/emergency-medicine/dr-joseph-albert-basile-md-11365475
Mary Ellen Renna, MD	Pediatrics	Long Island Jewish Medical Center, North Shore University Hospital, Steven and Alexandra Cohen Childrens Med Ctr of NY	/find-care/find-a-doctor/pediatrics/dr-mary-ellen-renna-md-11308213
Mireille M Constant, MD	Pediatrics	Endocrinology-Long Island Jewish Medical Center	/find-care/find-a-doctor/pediatrics/dr-mireille-m-constant-md-11353030
William Anthony Facibene, MD	Orthopaedic Surgery	Long Island Jewish Medical Center	/find-care/find-a-doctor/orthopaedic-surgery/dr-william-anthony-facibene-md-11310474
Michael Chunon Leung, MD	Emergency Medicine	NewYork-Presbyterian/Queens	/find-care/find-a-doctor/emergency-medicine/dr-michael-chunon-leung-md-11372009
Dorit Ben-moha, DO	Internal Medicine	State University of New York (SUNY) at Stony Brook	/find-care/find-a-doctor/internal-medicine/dr-dorit-ben-moha-do-11311636
Jim Nicholas Hilepo, MD	Nephrology, Internal Medicine	North Shore University Hospital	/find-care/find-a-doctor/nephrology/dr-jim-nicholas-hilepo-md-11311254
Jeffrey R Abergel, MD	Gastroenterology, Internal Medicine	Sackler School of Medicine	/find-care/find-a-doctor/gastroenterology/dr-jeffrey-r-abergel-md-11365477
Samuel Baharestani, MD	Ophthalmology	New York University Medical Center	/find-care/find-a-doctor/ophthalmology/dr-samuel-baharestani-md-11359369
Abraham Klepfish, MD	Emergency Medicine	Long Island Jewish Forest Hills, Long Island Jewish Medical Center, Long Island Jewish Valley Stream, North Shore University Hospital, 
		                                , 
		                            	/find-care/find-a-doctor/emergency-medicine/dr-abraham-klepfish-md-11372013
Nicola Bereanda, MD	Cardiothoracic Anesthesiology, Anesthesiology	Yale University School of Medicine	/find-care/find-a-doctor/anesthesiology/dr-nicola-bereanda-md-11365488
John J Santucci, MD	Cardiology, Internal Medicine	North Shore University Hospital	/find-care/find-a-doctor/cardiology/dr-john-j-santucci-md-11308561
Joseph Steven Burke, DPM	Podiatric Medicine and Surgery	Syosset Hospital	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-joseph-steven-burke-dpm-11350851
Barry Andrew Solomon, MD	Dermatology	State University of NY Health Science Ctr/Brooklyn	/find-care/find-a-doctor/dermatology/dr-barry-andrew-solomon-md-11362438
Kambhampaty Venkata Krishnasastry, MD	Vascular Surgery, Surgery, Surgical Critical Care	Guntur Medical College	/find-care/find-a-doctor/vascular-surgery/dr-kambhampaty-venkata-krishnasastry-md-11307622
Vadim Grechushkin, MD	Diagnostic Radiology	State University of New York (SUNY) at Stony Brook	/find-care/find-a-doctor/diagnostic-radiology/dr-vadim-grechushkin-md-11372135
Mark Nyitray, DO	Gastroenterology, Internal Medicine	St Vincents Hospital and Medical Center - NY	/find-care/find-a-doctor/gastroenterology/dr-mark-nyitray-do-11311855
JiaJu Zhang, MS	Physics, Radiologic Physics		/find-care/find-a-doctor/physics/dr-jiaju-zhang-ms-11365509
John S Marino, MD	Medical Oncology, Internal Medicine	Montefiore Medical Center - Moses Division, North Shore University Hospital, New York University School of Medicine	/find-care/find-a-doctor/medical-oncology/dr-john-s-marino-md-11307824
Nekee Pandya, MD	Internal Medicine	New York University School of Medicine	/find-care/find-a-doctor/internal-medicine/dr-nekee-pandya-md-11372480
Robert Raymond Ozsvath, MD	Radiology	Long Island Jewish Medical Center	/find-care/find-a-doctor/radiology/dr-robert-raymond-ozsvath-md-11314652
Seth Edward Wilentz, MD	Dermatology, Dermatopathology	John H Stroger Jr Hospital of Cook County, Mount Sinai Beth Israel -- Petrie Division	/find-care/find-a-doctor/dermatology/dr-seth-edward-wilentz-md-11360180
Salvatore Farruggia, MD	Pediatric Radiology, Diagnostic Radiology	Nassau University Medical Center	/find-care/find-a-doctor/pediatric-radiology/dr-salvatore-farruggia-md-11365516
Vijay Kumar Narendran, MD	Hematology/Oncology, Internal Medicine	Case Western Reserve Univ School of Medicine GME	/find-care/find-a-doctor/hematology-oncology/dr-vijay-kumar-narendran-md-11372545
Monica Melamedoff, MD	Pediatrics	Nassau University Medical Center	/find-care/find-a-doctor/pediatrics/dr-monica-melamedoff-md-11308158
Jeffrey Lawrence Martin, MD	Ophthalmology	Nassau University Medical Center	/find-care/find-a-doctor/ophthalmology/dr-jeffrey-lawrence-martin-md-11353365
Mihai Rosca, MD	Vascular Surgery, Surgery	Boston University School of Medicine	/find-care/find-a-doctor/surgery/dr-mihai-rosca-md-11312304
Deanna Lisa Barranco, DDS	Dental Medicine	Staten Island University Hospital	/find-care/find-a-doctor/dental-medicine/dr-deanna-lisa-barranco-dds-11365527
Korgun Koral, MD	Diagnostic Radiology, Neuroradiology, Pediatric Radiology	Hacettepe Universitesi	/find-care/find-a-doctor/neuroradiology/dr-korgun-koral-md-11373711
Amorita M Snow, MD	Pediatrics	Long Island Jewish Medical Center, North Shore University Hospital, Steven and Alexandra Cohen Childrens Med Ctr of NY	/find-care/find-a-doctor/pediatrics/dr-amorita-m-snow-md-11308423
James M. Liguori, DO	Neurology	Long Island Jewish Medical Center	/find-care/find-a-doctor/neurology/dr-james-m-liguori-do-11313724
Faye Knoll, MD	Ophthalmology	North Shore University Hospital	/find-care/find-a-doctor/ophthalmology/dr-faye-knoll-md-11361333
Yvonne Palma Giunta, MD	Pediatric Emergency Medicine, Pediatrics	State University of NY Health Science Ctr/Brooklyn	/find-care/find-a-doctor/pediatrics/dr-yvonne-palma-giunta-md-11365529
Francis P. Arena, MD	Medical Oncology, Hematology, Internal Medicine	New York Hospital Weill Cornell Medical Center	/find-care/find-a-doctor/hematology/dr-francis-p-arena-md-11307443
Gary L. Goldberg, MD	Obstetrics and Gynecology, Gynecologic Oncology	University of Cape Town	/find-care/find-a-doctor/gynecologic-oncology/dr-gary-l-goldberg-md-11373759
Vikalp Jain, MD	Vascular Surgery, Surgery	State University of New York (SUNY) at Stony Brook	/find-care/find-a-doctor/surgery/dr-vikalp-jain-md-11373166
John Vito Mauro, DO	Ophthalmology	Nassau University Medical Center, Mercy Catholic Medical Center - Misericordia Div	/find-care/find-a-doctor/ophthalmology/dr-john-vito-mauro-do-11359207
Hilma M. Yu, MD	Obstetrics and Gynecology	Mount Sinai School of Medicine	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-hilma-m-yu-md-11308142
John Calabro, DO	Emergency Medicine	New York College of Osteopathic Medicine	/find-care/find-a-doctor/emergency-medicine/dr-john-calabro-do-11366035
Antonio Escolar Alfonso, MD	Surgery	Temple University Hospital	/find-care/find-a-doctor/surgery/dr-antonio-escolar-alfonso-md-11373785
Michelle Eileen Liebert, MD	Ophthalmology, Pediatric Ophthalmology	New York University School of Medicine	/find-care/find-a-doctor/ophthalmology/dr-michelle-eileen-liebert-md-11312961
Evelina Markman, MD	Hospital Medicine, Internal Medicine	Ross University School of Medicine - Dominica	/find-care/find-a-doctor/hospital-medicine/dr-evelina-markman-md-11366039
Meera Raghavan, MD	Radiology, Nuclear Medicine	Bridgeport Hospital, Flushing Hospital Medical Center	/find-care/find-a-doctor/radiology/dr-meera-raghavan-md-11373909
Scott Duong, MD	Anatomic/Clinical Pathology	Albert Einstein College of Medicine	/find-care/find-a-doctor/anatomic-clinical-pathology/dr-scott-duong-md-11351411
Wendy S. Siegel, DPM	Podiatric Medicine and Surgery	Plainview Hospital	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-wendy-s-siegel-dpm-11316621
Faiz Hasham, MD	Anesthesiology		/find-care/find-a-doctor/anesthesiology/dr-faiz-hasham-md-11366040
Lucio Malaco Pereira, MD	Otolaryngology	Wayne State University / Detroit Medical Center	/find-care/find-a-doctor/otolaryngology/dr-lucio-malaco-pereira-md-11374121
Deborah Schron, MD	Anatomic/Clinical Pathology	Johns Hopkins University School of Medicine, Johns Hopkins University School of Medicine	/find-care/find-a-doctor/anatomic-clinical-pathology/dr-deborah-schron-md-11351585
Luis Bracero, MD	Obstetrics and Gynecology, Maternal/Fetal Medicine	Mount Sinai School of Medicine	/find-care/find-a-doctor/maternal-fetal-medicine/dr-luis-bracero-md-11363294
Mitsu Anne Low Kee, MD	Pediatrics	Long Island Jewish Medical Center, Southside Hospital, Steven and Alexandra Cohen Childrens Med Ctr of NY, 
		                                , 
		                            	/find-care/find-a-doctor/pediatrics/dr-mitsu-anne-low-kee-md-11362696
Shweta Chaudhary, MBBS	Anatomic/Clinical Pathology	North Shore University Hospital	/find-care/find-a-doctor/anatomic-clinical-pathology/dr-shweta-chaudhary-mbbs-11374772
Arnold Brenner, DO	Nuclear Medicine, Medical Oncology	University of Medicine & Dentistry of New Jersey, Albert Einstein College of Medicine - Yeshiva Univ	/find-care/find-a-doctor/nuclear-medicine/dr-arnold-brenner-do-11366095
Tarush Suresh Kothari, MBBS	Anatomic/Clinical Pathology	Seth GS Medical College	/find-care/find-a-doctor/anatomic-clinical-pathology/dr-tarush-suresh-kothari-mbbs-11362134
Marjorie Blasi Serotoff, MD	Pediatrics	Suny Downstate Medical Center	/find-care/find-a-doctor/pediatrics/dr-marjorie-blasi-serotoff-md-11362697
Alexander Sokol, MD	Urology	State University of NY Health Science Ctr/Brooklyn	/find-care/find-a-doctor/urology/dr-alexander-sokol-md-11365320
Rubina Shaheen Cocker, MD	Anatomic/Clinical Pathology, Cytopathology	Rostov State Medical University	/find-care/find-a-doctor/cytopathology/dr-rubina-shaheen-cocker-md-11317313
Laura Beatriz Bennett, MD	Pediatrics	Bridgeport Hospital	/find-care/find-a-doctor/pediatrics/dr-laura-beatriz-bennett-md-11362698
Mary Ann Bilotti, DPM	Podiatric Medicine and Surgery	New York College of Podiatric Medicine	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-mary-ann-bilotti-dpm-11309606
Florin Vasile Glodan, MD	Anatomic/Clinical Pathology, Cytopathology	State University of NY Health Science Ctr/Brooklyn	/find-care/find-a-doctor/cytopathology/dr-florin-vasile-glodan-md-11346206
Patrick Anthony DeRespinis, MD	Ophthalmology	UMDNJ / Univ. of Med/Dent New Jersey	/find-care/find-a-doctor/ophthalmology/dr-patrick-anthony-derespinis-md-11355695
Jennifer Lyn Reinitz, MD	Pediatrics	Long Island Jewish Medical Center	/find-care/find-a-doctor/pediatrics/dr-jennifer-lyn-reinitz-md-11362700
Faye L Warren, MD	Ophthalmology	SUNY Downstate College of Medicine	/find-care/find-a-doctor/ophthalmology/dr-faye-l-warren-md-11309295
Stuart Mark Berman, MD	Pediatrics	Brookdale University Hospital and Medical Center	/find-care/find-a-doctor/pediatrics/dr-stuart-mark-berman-md-11362702
Reid V. Selden, MD	Pediatrics, Pediatric Nephrology	North Shore University Hospital	/find-care/find-a-doctor/pediatrics/dr-reid-v-selden-md-11362703
Bethany DeVito, MD	Gastroenterology, Internal Medicine	SUNY Upstate Medical University Coll of Medicine	/find-care/find-a-doctor/gastroenterology/dr-bethany-devito-md-11316409
Tinting Yeouting Cheng, MD	Pediatrics	Long Island Jewish Medical Center, Southside Hospital, Steven and Alexandra Cohen Childrens Med Ctr of NY, 
		                                , 
		                            	/find-care/find-a-doctor/pediatrics/dr-tinting-yeouting-cheng-md-11362704
David Viktor Tuckman, MD	Orthopaedic Surgery, Sports Medicine, Surgery of the Hand	Albert Einstein College of Medicine	/find-care/find-a-doctor/sports-medicine/dr-david-viktor-tuckman-md-11316525
Celso Acelar Hofilena, MD	Pediatrics	Long Island Jewish Medical Center, Southside Hospital, Steven and Alexandra Cohen Childrens Med Ctr of NY, 
		                                , 
		                            	/find-care/find-a-doctor/pediatrics/dr-celso-acelar-hofilena-md-11362705
Howard David Pomeranz, MD	Ophthalmology	Associate Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/ophthalmology/dr-howard-david-pomeranz-md-11316627
Allison Leigh Lasner, MD	Pediatrics	Long Island Jewish Medical Center, Southside Hospital, Steven and Alexandra Cohen Childrens Med Ctr of NY, 
		                                , 
		                            	/find-care/find-a-doctor/pediatrics/dr-allison-leigh-lasner-md-11362707
Keith Scott Sultan, MD	Gastroenterology, Internal Medicine	Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/gastroenterology/dr-keith-scott-sultan-md-11316708
Jeffrey H. Richmond, MD	Orthopaedic Surgery	NYU Langone-Hospital for Joint Diseases	/find-care/find-a-doctor/orthopaedic-surgery/dr-jeffrey-h-richmond-md-11312430
Lisa Maria Meehan, MD	Pediatrics	Huntington Hospital, Long Island Jewish Medical Center, North Shore University Hospital, Southside Hospital, Steven and Alexandra Cohen Childrens Med Ctr of NY, 
		                                , 
		                            	/find-care/find-a-doctor/pediatrics/dr-lisa-maria-meehan-md-11354069
Jeffrey A. Brown, MD	Neurological Surgery	University of Chicago, University of Chicago	/find-care/find-a-doctor/neurological-surgery/dr-jeffrey-a-brown-md-11316343
Gabriel Alejandro San Roman, MD	Obstetrics and Gynecology, Reproductive Endo/Infertility	Pennsylvania State University College of Medicine	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-gabriel-alejandro-san-roman-md-11349189
Ira Jeffrey Udell, MD	Ophthalmology	Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/ophthalmology/dr-ira-jeffrey-udell-md-11311727
Marc Dinowitz, MD	Ophthalmology	Winthrop University Hospital, UMDNJ / Univ. of Med/Dent New Jersey	/find-care/find-a-doctor/ophthalmology/dr-marc-dinowitz-md-11351026
Sylvia Rose Kodsi, MD	Ophthalmology, Pediatric Ophthalmology	Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/ophthalmology/dr-sylvia-rose-kodsi-md-11311745
Tara Dawn Martinez, DO	Surgery, Colon/Rectal Surgery	Peninsula Hospital Center, UMDNJ / Univ. of Med/Dent New Jersey	/find-care/find-a-doctor/surgery/dr-tara-dawn-martinez-do-11361515
Vivien Boniuk, MD	Ophthalmology	Dalhousie University	/find-care/find-a-doctor/ophthalmology/dr-vivien-boniuk-md-11311892
Anne Sara Steiner, MD	Ophthalmology	Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/ophthalmology/dr-anne-sara-steiner-md-11352727
Monique Renee Farrow, MD	Obstetrics and Gynecology	New York University Langone Medical Center	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-monique-renee-farrow-md-11361794
Jessica Ilysha Rubin, MD	Obstetrics and Gynecology	North Shore University Hospital	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-jessica-ilysha-rubin-md-11360192
Jason Aaron Sternchos, MD	Obstetrics and Gynecology	Min Invasive Gyn Surg&Robotics-Mount Sinai St Lukes-Roosevelt Hospital Center	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-jason-aaron-sternchos-md-11360570
Deepti Nahar, MD	Obstetrics and Gynecology	Min Invasive Gyn Surg&Robotics-North Shore University Hospital	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-deepti-nahar-md-11363419
Matthew Gabriel Gorski, MD	Ophthalmology	Lankenau Hospital, State University of NY Health Science Ctr/Brooklyn	/find-care/find-a-doctor/ophthalmology/dr-matthew-gabriel-gorski-md-11363500
Ronald E. Greenberg, MD	Gastroenterology, Internal Medicine	Albany Medical College	/find-care/find-a-doctor/gastroenterology/dr-ronald-e-greenberg-md-11309379
Marti Gilbert, DO	Obstetrics and Gynecology	St Vincents Catholic Medical Center  Staten Island	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-marti-gilbert-do-11309589
Victor R Klein, MD	Obstetrics and Gynecology, Maternal/Fetal Medicine, Medical Genetics	SUNY Downstate College of Medicine	/find-care/find-a-doctor/medical-genetics/dr-victor-r-klein-md-11308053
Richard J D'Agostino, MD	Orthopaedic Surgery	Mount Sinai School of Medicine	/find-care/find-a-doctor/orthopaedic-surgery/dr-richard-j-d-agostino-md-11308061
Laurence D Haber, MD	Neurology	Virginia Commonwealth University Medical School	/find-care/find-a-doctor/neurology/dr-laurence-d-haber-md-11308307
